,0,1,2,3,4,5
43,13.930994340129903,14.505633664184833,5.3527948965248555,3.394421615311473,3.2525600140368613,5.024233177255864
44,13.93474228021719,14.228583087097682,5.328504128800044,3.2413649391816852,3.539945385486997,5.170952925748005
45,14.378779197675595,13.952297192153514,5.369088471048172,3.3047716272670624,3.5630429621442925,4.9541917402798035
46,14.29081312127088,14.406242919057188,5.377160448567813,3.397536149170753,3.245433489548751,4.925821849407581
47,14.723259504446398,14.00003326498906,5.345826632828606,3.3115354291801875,3.564687499387775,4.936027314205672
48,13.572133125611849,14.466962353192633,5.407313503440916,3.3514503947606924,3.6078786680051014,5.205358892420407
49,13.518988057538529,14.094987607248326,5.330474262741773,3.3383715610563907,3.4448877803568396,5.16225254876301
50,13.754393952057901,14.347943353146903,5.4769207459123495,3.306324753250436,3.3116145895284106,5.1185901706614265
51,14.897018892492705,13.941785506073252,5.4246925120239835,3.28556814670589,3.483368485154445,4.918158592736149
52,14.708039675535494,13.986967979872379,5.383867952325574,3.354280070954412,3.5166343516146292,4.897886989777621
53,14.209513660038098,13.979108261261693,5.343593031306069,3.2199425387256606,3.591317269133128,5.084506794144055
54,13.600455015407897,14.112034000816008,5.36418757489037,3.3548326605149024,3.5784703531917765,5.1211772305638394
55,13.752764583337559,14.053454745966503,5.399020122135936,3.3320551686685835,3.6039213938617527,5.0686663525334
56,13.448975395320877,14.361001884692318,5.338823767243185,3.362021678453235,3.5376938702116987,5.2346773810360245
57,14.816261188486694,13.941715328411023,5.343798329068784,3.2882617804905063,3.560598811554043,4.935089636894634
58,13.95259853028821,14.226512756282377,5.355095756899561,3.386450303607602,3.3326048327470916,4.9706378385095435
59,13.618827621057491,14.435341952031482,5.351160167008467,3.355952618870296,3.630269740567112,5.203184516239971
60,14.001021783825315,14.147889219884863,5.340007540838068,3.279082613917034,3.647466207392762,5.129147564252746
61,14.44126497049798,13.937450621403041,5.35012258067496,3.319754418767782,3.542612683987972,4.956872786613567
62,14.242043997220986,13.946646768099951,5.363071695744446,3.307488319713776,3.5046675865582473,4.9604321404311875
63,14.035523938007897,14.456842958747911,5.369766246039656,3.3721696391245772,3.612814178588075,5.0973633725020395
64,14.31046373027434,13.965695499455821,5.389267575859513,3.326501089980578,3.5544384101359903,4.946356905974221
65,14.119762294422895,14.32577312470571,5.434944542036722,3.368780659121778,3.6128359171756226,5.032554916679908
66,14.262052607189093,14.482505216532738,5.446150907915596,3.224613651821719,3.6654582279494328,5.101693145326435
67,13.812527768875617,14.5912387706934,5.353005113806715,3.3795712650755143,3.5958213473264973,5.167160546816702
68,13.640993603771665,14.207218163696636,5.4537791689611534,3.3722611244588823,3.5992117157741115,5.089663680369378
69,13.629337316012975,14.10092490681154,5.319384497093766,3.326293352509535,3.5177179416306505,5.202518923906814
70,13.531722236362478,14.076753879459336,5.332498689361184,3.3574394059085386,3.5525880110875425,5.162540095848387
71,13.466026601125918,14.309935636760681,5.329893454396357,3.3250464840104645,3.599624225116122,5.237396277092618
72,13.783520404115219,14.490312264488615,5.369283217904197,3.383144960859993,3.4244684369719667,5.057055915712764
73,14.800685045627628,14.028318214636606,5.352081973030963,3.3486657661467163,3.4443663161663993,4.907526334405115
74,14.661454113154223,14.02497790754701,5.4512811083268184,3.3339567996475754,3.5191700399922015,4.913893704630174
75,13.85592728012641,14.34969495776317,5.353245445664418,3.3896082681057025,3.5651717722597605,5.086095724342024
76,14.685322199099417,14.006867791201023,5.391341375637462,3.276064476603628,3.6136511142086434,4.961667891599514
77,13.537318311040973,13.999042577854537,5.322793901827456,3.3218455029681704,3.3305639591469123,5.1445556527879175
78,14.163283335127803,14.072809595576937,5.33515191188355,3.269261999977767,3.620161035446958,5.032405433238258
79,14.540797384800204,13.938391690386613,5.394513486666098,3.2847119888113214,3.5886842154553067,4.95002630975637
80,14.32902933060966,14.521161541825848,5.353005024823164,3.3851240472529627,3.5848869032679156,5.032026181494113
81,13.524593643776624,14.442561325660016,5.347703423025962,3.378237298673302,3.5728581963325587,5.21071188715764
82,14.332698197824335,13.918561996867183,5.328664439022063,3.3076160826951955,3.4731591408503752,4.996990678869353
83,13.839895417881237,13.979520349282547,5.32077351760362,3.313539198570725,3.525408359841522,5.12928611085952
84,14.240692311413845,14.123334385062254,5.3370487742274895,3.2912005311807677,3.481283152214071,4.992814459133712
85,14.30829411460865,13.948880811879532,5.480158676166429,3.26090274715829,3.5524276562655452,5.052208530603519
86,13.481970352910176,14.447883134206316,5.3549043024349015,3.3179241303773264,3.6517408518187655,5.2400999078719375
87,13.557556596253205,14.18244800764599,5.325968021341945,3.3623482019257547,3.486279949899287,5.167624781832012
88,13.48230807754337,14.410481223403123,5.341761292209088,3.3056480240365094,3.6487208905692077,5.242794119960599
89,14.098097757274946,14.027569513249116,5.365889703090222,3.312298822483837,3.603014593563736,5.02000163364762
90,14.817934098299137,13.93350110038167,5.393485688523137,3.275344186113886,3.4816223265619466,4.932205811691414
91,13.697297537909842,14.0503228470815,5.317816873886317,3.314690682344423,3.5297928103257084,5.185518274749565
92,13.932059602671774,14.37687445024602,5.390991225366626,3.201660768717368,3.6200649142225023,5.182898056244633
93,13.624530058108572,14.392334566790362,5.33413444854437,3.374703198222649,3.57031844833924,5.177521769931044
94,14.113578077597742,13.996129501599054,5.338234492748545,3.3091319155136794,3.595312913193051,5.072490980638695
95,13.478585523037458,14.2301587028024,5.3404079413910095,3.3652315033736273,3.5323648388119815,5.192141203503804
96,14.42028216901222,14.56908839615253,5.3675678184433995,3.336445991464219,3.5807788995205496,5.011673141853436
97,13.565400933699173,14.02764358135744,5.34400477090572,3.3287077608084825,3.592753063554018,5.158785194849492
98,13.527365492193317,14.350913086361636,5.3873327556753585,3.3843574299268626,3.5868300187018054,5.150778039328919
99,13.517131503931726,14.166282411073935,5.324009366278217,3.354009834772931,3.4810066399995776,5.18430887696106
100,13.606063429406957,14.051954230834648,5.32059318608276,3.2765669397630757,3.3861744090210393,5.1641622611939635
101,14.861319888482532,14.025023455692816,5.378318887274702,3.343654797210069,3.345000672996838,4.878474587191331
102,14.396031925633016,14.075805358775167,5.537006267026098,3.3466420857062134,3.504570155780325,4.8641728594680735
103,13.819158611264687,14.112941582036665,5.332287772922857,3.318114037130933,3.636105110814729,5.145193856560083
104,14.088384944639024,14.032208720583386,5.35647685787343,3.354681742742275,3.5010312184919137,4.990181599754474
105,14.436074259520865,14.363625610889985,5.38257008910714,3.1714726640807744,3.648439663962234,5.106007412303286
106,15.030316459458659,14.208373521443702,5.447803478633841,3.3497651775211112,3.5578626960183923,4.9059858827620015
107,13.512346675313141,14.224476085307412,5.318484479329182,3.3077927433504466,3.1970726621886043,5.2248373570614515
108,13.650108762701326,14.134652291279176,5.396109813424521,3.3341703640215794,3.594015735006611,5.104133537552884
109,14.594878112382395,13.957105155068728,5.351747661832099,3.195746900955167,3.184126744005171,4.897846836412185
110,15.149466224188338,13.939015867572595,5.342114798430968,3.2571705357812664,3.4874809413835974,4.913945667808973
111,13.451525393036562,14.327694799331283,5.327158150904713,3.347143209220247,3.482454023968648,5.244159159425222
112,13.809063119022987,14.369757905970804,5.3248824474509,3.2716543392514774,3.6423438890077633,5.150559783771949
113,14.089298439964665,13.951253594952117,5.350975297326537,3.3270933143124775,3.4870741940768406,4.989262737954728
114,15.148149708658174,14.021268247490575,5.372193348648511,3.229112797334962,3.6034510677341873,4.904026430604765
115,13.405770228368995,14.471306687157877,5.338067623167668,3.3569955359063393,3.589169601447739,5.2660791498889985
116,14.323225544034974,13.913655456033256,5.330136900678324,3.3035563088347852,3.4260284425391734,4.982279456802728
117,14.641800403253797,14.085267881323466,5.3787457032301775,3.296068797686399,3.634346904330337,4.987905447768872
118,13.527653859544248,14.05312546459443,5.355645382866529,3.297675758436088,3.6329981952149826,5.152924217757447
119,13.547453199134269,14.08362647219,5.3274278219101765,3.350578508664857,3.566096317007251,5.18100341226073
120,14.227389109963385,13.943537762993884,5.329721449193428,3.3112991241096026,3.556274862440018,5.039345916574329
121,13.8465693193577,14.071435400237094,5.336079438277142,3.3623488427864867,3.4687572733050818,5.029812364546547
122,14.99332889619148,14.264607585461379,5.476206354189875,3.3942049057901857,3.1456138241922846,4.843929483421487
123,13.967638394707372,14.104028270770772,5.346524874036682,3.264855093426401,3.639868963911046,5.104193927981219
124,13.984003386474175,14.090795786251585,5.3445396001794485,3.3628827882293812,3.411792679668713,4.977902448369883
125,14.205838775797965,14.197314030626933,5.336678806048786,3.3320946506193567,3.5824374489861257,5.074224279426276
126,13.953038375652547,13.969858097217097,5.345358998847367,3.3414738692647887,3.551644019471072,5.027854632831257
127,13.601759384419378,14.35221374245067,5.400444939456925,3.2999870448487516,3.6703816251628396,5.1677804016381055
128,14.431781824319641,13.956481546486406,5.365971580668528,3.3328897418807375,3.483491452224968,4.912856759276808
129,13.553684684554609,14.154029959852275,5.349505034835164,3.3621177681254126,3.53502493476889,5.134576703126141
130,13.43600696220806,14.325053839205584,5.321164740138935,3.3063556476674036,3.3631104878878384,5.271327635067972
131,13.96434392465088,14.366966720384088,5.347915559810123,3.2380298469394537,3.6098255811440447,5.131576084700763
132,13.513636327114156,14.418517164258601,5.345518304826459,3.3826360878608033,3.5402287728571906,5.200096045925183
133,14.3928919702196,14.29595604818139,5.485972267066762,3.4001948930182233,2.9903845289858095,4.846941904370221
134,13.736753286626662,14.38345628824338,5.367768450925687,3.2518471672647933,3.5989897464615055,5.184072170393213
135,14.45070446361854,14.461738628777658,5.375178530661623,3.2254950818127592,3.659842011474468,5.065181461138163
136,14.784160670970182,14.049794165383867,5.32556420127828,3.2735488862545346,3.5762041054399782,4.972753938364036
137,14.038298003646252,13.96361614579823,5.3338591080155515,3.3373509262550205,3.352198633626557,4.980565364453131
138,14.871491666002937,14.192964227592276,5.409023296938037,3.3821805246150984,3.125118199317976,4.851009524852976
139,14.797554360771459,13.975597582559699,5.341090521494214,3.2637436788537433,3.5448772947979372,4.980063950395751
140,14.398732132083037,13.96579530436138,5.34257490694623,3.332448001508047,3.536153180558126,4.980431913562123
141,14.181157788910024,14.133902347941588,5.432717213854489,3.370832300808977,3.219821963101431,4.886260082721083
142,13.53822885007106,14.332199319608828,5.405238089247124,3.373601943141226,3.621673700656344,5.174965215068149
143,14.28020713784124,13.934818555061561,5.447520739758404,3.1856282917053385,3.559747405367667,5.072309488593326
144,13.737796409085538,14.361096979913617,5.34514363323152,3.2826389423756828,3.625420333124574,5.209634919658987
145,13.915419546884024,14.325347648313155,5.346260618315857,3.3878725017434808,3.5052617964437625,5.030751282981489
146,14.02388397414204,14.067284533667118,5.417919007895694,3.314734965820986,3.5554509568764434,5.016922381548263
147,14.06263085459927,14.469179144340114,5.424337690116752,3.2610358738051173,3.6676180090043884,5.128564633323125
148,14.95789592664736,14.451561356465664,5.5257768335521495,3.3719969222276753,3.515361007301283,4.894429265965001
149,14.258285852851309,14.441472539430913,5.371262873085819,3.242046817465106,3.65177745383816,5.1101104367111025
150,13.592032400844994,14.269560213118263,5.320979031469244,3.2902653403688813,3.4520953662045386,5.205201486562293
151,15.174778412310328,14.428652531977189,5.501565588718167,3.391574123189411,3.048430159008939,4.839032639080416
152,13.641644245862334,14.670822873194716,5.4425389067055425,3.2819034437678067,3.6626136813867394,5.211556522093395
153,13.959107104149277,14.324945007716925,5.387255276426829,3.2587366284107433,3.6688199826537993,5.127494912092672
154,13.68968507686284,14.621864841167628,5.389165600710752,3.2707912304828177,3.6543950547850743,5.212910232885199
155,15.182628276743632,14.047251130404916,5.454439973518381,3.2851793660781308,3.321345946817135,4.844218678048728
156,13.736677129882544,14.06929783952064,5.373278655588905,3.341428205472803,3.618279076159963,5.12692772758087
157,13.792857542280474,14.3167342100136,5.341135369203618,3.383221933163573,3.291676965386263,5.058505438513455
158,13.828542343218537,14.425069251565784,5.35459144898362,3.241467220554471,3.6546902936141414,5.167518719501996
159,14.834553074414254,14.15777952690768,5.4237058878409865,3.3826239706632752,3.2849220266943293,4.85527191977613
160,14.890828441739975,14.000951919017831,5.33138397971335,3.255877376186148,3.5953587475643856,4.976198671381957
161,13.851682746653644,14.00446137073298,5.339464982707389,3.3510992720954698,3.49040635287286,5.023593588382131
162,13.837037322755174,14.372562818472847,5.375896958423705,3.258014577864785,3.6380367676557857,5.142982512747816
163,14.615019145111054,13.946845629748358,5.379411745104944,3.2618532447592954,3.54369522636122,4.956541783789017
164,13.731871350125916,14.083792594238203,5.330195248463517,3.348620718566973,3.5653125492574307,5.1151403164127105
165,13.47791026657295,14.203753511964582,5.328056897475719,3.3383361313173214,3.5785339974902586,5.230208474759191
166,13.834595101292557,14.22214870074809,5.376388770506782,3.3347077701124253,3.639267944347504,5.134676284638823
167,14.125019134186768,13.965050643052527,5.36503895678869,3.342091629431999,3.4833027455704166,4.979736803985565
168,14.109614649271617,13.988276306967203,5.35045392999279,3.3399962810428954,3.5032407625786037,4.988652892314651
169,13.756179168967682,14.085613412789609,5.415255577688904,3.3385816056260675,3.5327812113367187,5.068051500480158
170,14.683931374509857,13.905529720689282,5.325716973322386,3.264606640963889,3.409951840360572,4.967062074883354
171,14.303255414109518,14.000747251626791,5.421296086176716,3.3317307501770825,3.568094499164416,4.947058729648377
172,14.095435998733926,14.040106804977857,5.4013151095963154,3.3099878441772943,3.3654974764692662,4.988989275165288
173,14.296743032411245,13.946352141624619,5.407988583502016,3.2769885102766594,3.569977637049531,5.003918366418445
174,14.2885213816786,13.941429290843606,5.3567056472934516,3.288594066779914,3.4104363096655783,4.9155471368211305
175,13.637640264873307,14.401673129999999,5.380991419227505,3.285756332994917,3.6196141004415905,5.173323512500465
176,13.480260842873449,14.230992881779548,5.36579572374906,3.3696423801804682,3.585531530961899,5.191916525449568
177,13.957389110829663,14.54739323373114,5.338306721967601,3.2688418258011236,3.647438968680655,5.1430578622730785
178,13.826887653184116,14.150329292711618,5.357909976088477,3.354208777662855,3.6091985669441886,5.093281933808648
179,14.00663456800041,14.152558323801038,5.3280859315370215,3.36494126247792,3.5690032637926326,5.06454393989302
180,13.592463441589969,14.092291543068603,5.3280032658186975,3.343955390471443,3.391720891773902,5.115223386056709
181,13.867846421120069,14.136947145723854,5.347710872220325,3.3730495902062367,3.4929607023873324,5.045249521989611
182,13.798376817541905,14.137683637095911,5.406454875739206,3.326740762034853,3.6246110945598264,5.053994812259803
183,13.614849282719016,14.113443599215303,5.34240996957959,3.354231188069674,3.581557232623483,5.123549997028766
184,14.259169833421897,14.349374733835909,5.388086535330822,3.3167020040321993,3.656896105473452,5.0566459860761706
185,13.76248764660697,14.381778488475684,5.473460474367669,3.37253645794803,3.610325372224611,5.1167450294785395
186,13.915860034921307,14.344012011661091,5.3339645789466505,3.381231607059308,3.537561605311562,5.092085486719797
187,14.538637851066357,13.917937729901675,5.33593660696681,3.24224057677765,3.545533708473121,4.998989230985834
188,14.322099074928396,13.9559415824951,5.365363517932817,3.339665103935524,3.5172561930782917,4.919451606919272
189,14.153565959513966,14.491594181439764,5.350647609046209,3.2637025599351492,3.6442117705949917,5.09681253218873
190,13.80065631421456,14.173332363256712,5.359063469852351,3.319828280431964,3.5527450265482,5.115451034789308
191,15.036103536536745,14.187598763751826,5.446757006657231,3.187414720573253,3.63846544998311,4.942029447727444
192,13.823227502221274,14.471217461273042,5.369090504957896,3.3067767326057407,3.6592173544708517,5.1744458019804025
193,14.356155631823771,14.120019395798776,5.387344679471112,3.3373558756717485,3.6168358827619858,4.983666001791687
194,13.750199161471166,14.455656806623686,5.323415261247984,3.3154670555427392,3.563666964371175,5.176563534796744
195,13.763579483675164,13.98413534607151,5.362958229005746,3.2603448849777505,3.6083408749011734,5.099670321127489
196,13.444037224937345,14.40716648103334,5.345521381114916,3.3723505688982414,3.5861612297463616,5.237201735932483
197,13.851444443525217,14.053938956872635,5.380153511981103,3.366190822592064,3.596435200514013,5.037625124707151
198,14.801779356986662,14.332184188018012,5.369847297342137,3.2149283112586775,3.6567895732989357,4.974403426660531
199,14.941577528669153,13.957396639260676,5.450217392609334,3.2798147615627378,3.5110219983223914,4.9244292245517425
200,14.394876463943154,13.938752334739505,5.359724871870561,3.2483232805320523,3.5948095863181244,5.012854367405063
201,14.754460022769138,13.978303836715536,5.360247650229178,3.348687752599513,3.3179037200522394,4.859993803919223
202,14.066970535801712,14.3800016768549,5.365963445029634,3.2813870628386597,3.658786511380307,5.134134892176205
203,13.62001605186949,14.562119080946673,5.3488105817839475,3.3928382752094466,3.5018398022799277,5.170574362909639
204,14.02544117069053,14.341452249049842,5.324049980913008,3.267262825065706,3.6146537738204225,5.131931057072435
205,14.518329643037584,14.156303850777807,5.530226159841671,3.3688769065442896,3.5898288961405496,4.933770437001881
206,14.85167593825279,13.927783102272109,5.3345840824245565,3.273235933008009,3.4262525071373258,4.936920070485879
207,13.469425377001567,14.375332745016149,5.427089271242152,3.35012438489095,3.6220023330988123,5.201806952541176
208,13.55007556182369,14.283764261733097,5.324310562884396,3.3609331617112796,3.05350156850292,5.120570454017235
209,13.70964527749128,14.213841139420623,5.323992306860411,3.2974467271348087,3.6487320217736747,5.148682548327746
210,13.53861188314696,14.318763440510411,5.350687448252919,3.3599428445522186,3.6403506176760985,5.201220981678115
211,15.108824743885892,14.084451665732995,5.364095553187318,3.2259720103693206,3.6072043789250974,4.927625412028419
212,13.646502274929484,14.389112435741678,5.349568238579821,3.382614811284509,3.551783617870622,5.1609550220647815
213,13.715057162103411,14.601526935682319,5.387347437961175,3.3426241255437,3.652089454951601,5.18315928640023
214,13.893758480169984,14.259798642453015,5.355840498368691,3.3216377014110545,3.621308269761461,5.0914607731078965
215,14.350235119775244,14.341403533837763,5.343639010377756,3.2236923701525604,3.642906276744038,5.085662767107107
216,13.5742146147498,14.562471076538634,5.368754719174482,3.380029007247707,3.516356922712709,5.098932433782526
217,14.430444849697908,13.95126239334559,5.365039516113864,3.3460630532459916,3.504331686094039,4.910213635565956
218,13.559516684471632,14.005557578736168,5.3215642508563725,3.331602075201545,3.4870110735997457,5.179861578268676
219,13.621891050189847,14.041118829712877,5.339729035037242,3.3508737384148763,3.549290489980718,5.113129932612842
220,13.664563634071264,14.402448686687976,5.34059109496161,3.2955813713380824,3.634932929506686,5.187371540646646
221,14.847517522954805,14.193077783728452,5.344169339626222,3.1878546172389157,3.624557271912345,4.999486037758
222,13.585594938745418,14.570420080887171,5.496213437908368,3.3498368651885033,3.5088586159954023,5.149398463587846
223,14.794855455734155,14.127684696847552,5.325667663723527,3.223735749029552,3.590068609902629,4.987559077606934
224,14.084702653593187,13.937252238578768,5.3482823627168194,3.284117035891614,3.4952585758553516,4.991144653584227
225,14.203543437237187,13.965796531348225,5.363339726910195,3.3525043148825295,3.4621473021819114,4.913888864064696
226,13.518701746741023,14.225736148425792,5.341426510668601,3.3543282242438552,3.631001388088958,5.181255150825587
227,13.848848816030355,14.055789342814354,5.407674496992965,3.345812279511964,3.6010257747138583,5.046597461828635
228,13.457906492718763,14.434258949100132,5.334757333397191,3.3725178729868093,3.5321177915504887,5.2409849731934415
229,13.806921025826217,14.102240236709333,5.3500675252811325,3.2683311885862847,3.601066567304346,5.120206369135252
230,13.53417801822426,14.414159797298945,5.39584719754341,3.3083605114508834,3.6405026568335828,5.201008886178116
231,13.84535550296433,14.033786326400914,5.322009778781305,3.294990280836708,3.4408938387164234,5.136739612123601
232,15.23817572055691,14.132996861576517,5.399763617835361,3.1749007365882096,3.627441105079039,4.912520237916014
233,14.111719306769276,14.294382044767312,5.353176241886075,3.245251499478126,3.654928370434388,5.078528987379809
234,14.356643460756949,13.927333097365095,5.363140047823091,3.253529570263065,3.58181986357123,5.00638821027822
235,14.505021356437437,13.96924966137454,5.334979423627061,3.3024479352695417,3.5738449448697174,5.008052945626967
236,14.079884181045871,14.252261703680452,5.453412550377525,3.28005441636307,3.647026459338644,5.074233727276967
237,14.172126032861948,14.041912690201563,5.475387969298835,3.3472792984614808,3.5939483584807492,4.955226622560834
238,14.754763203731478,13.991043431641152,5.387035181970875,3.3191327099125245,3.571182557194242,4.924901850366546
239,13.485671377872393,14.428358331954604,5.3530146986062865,3.378956038773043,3.580441820458221,5.219748902143561
240,13.500590130574855,14.35480677106473,5.328485442254459,3.3717902692901784,3.567643488950484,5.224905956039075
241,13.736930985696269,14.269216656801676,5.329928335948115,3.366957794856415,3.3878617686628827,5.120602150973102
242,15.13611392252479,14.141291038273097,5.514111697287876,3.2130070650115963,3.5736223207803786,4.920116193231291
243,13.481495481870274,14.260723259338587,5.333273469134543,3.3674842077208624,3.589021883816695,5.221993860183865
244,13.569164233669872,14.280873271240823,5.372587138994852,3.375849096648585,3.597339316227423,5.1438201638556675
245,13.488358779063963,14.265580825441496,5.335963149488702,3.3671133366857062,3.563277634125525,5.210918719271683
246,14.571152635563948,13.93719127828113,5.327100209901465,3.2382115137029595,3.54290104766134,4.982406769506791
247,13.603269987179274,14.156963116794904,5.3624844424475935,3.3660625715705486,3.4899463722176813,5.038184656532795
248,13.89894909248676,14.328668798696551,5.35550253884426,3.2175974173312105,3.658049691122268,5.163466021666127
249,13.572415965975445,14.121649462785554,5.358635420839105,3.3472392791736327,3.5953656227200854,5.153032277549723
